"KLEIN STANLEY","USER-4846","7511133745"
"KEMEL MEHMET","USER-4847","4664278262"
"BRANSON","USER-4848","2946811541"
"GROVES GEN. MCALLIS","USER-4849","7252055916"
"ALANYA","USER-4850","1998452729"
"BUSIEK KURT","USER-4851","7458798034"
"DAVID PETER","USER-4852","2711921277"
"WITHERS","USER-4853","7218912478"
"ENGLEHART STEVE","USER-4854","7629971221"
"HYENAHENRY MORTONSO","USER-4855","9582352551"
"SHARK","USER-4856","5541085273"
"DELAZNY CHARLES L.","USER-4857","8572486087"
"MALICE II","USER-4858","3247757462"
"CODY","USER-4859","4159194378"
"LUDI","USER-4860","3691999299"
"NINGAL","USER-4861","4167516484"
"EISMAN BETTY","USER-4862","9568280577"
"RUIZ DR. BERNARDO","USER-4863","2568409958"
"VIBRANIASHARA","USER-4864","5864303649"
"KALMARI","USER-4865","2934629814"
"CRIMSON DYNAMOPROF.","USER-4866","1071243084"
"CRIMSON DYNAMO IIBO","USER-4867","2105162500"
"MIDGET","USER-4868","4616109324"
"TENPINALVIN HEALEY","USER-4869","7329186316"
"RINGLEADER","USER-4870","5830185268"
"KNICK KNACK","USER-4871","4651669765"
"BLUE STREAK","USER-4872","8352999707"
"EL JAGUAR","USER-4873","7745226993"
"GRAPPLER","USER-4874","4250174424"
"HELLRAZOR","USER-4875","0851753169"
"STEEPLEJACK IIMAXWE","USER-4876","9906784700"
"CYCLONE","USER-4877","8629773595"
"RADD FENNAN","USER-4878","8618644743"
"AIR WALKERARLO SAMU","USER-4879","1953088241"
"BLACK RAZER","USER-4880","7074170872"
"PANTHER CUB","USER-4881","2333403206"
"MANTERNEST","USER-4882","3151883827"
"SWORDSMAN IV","USER-4883","3304963383"
"DARLEGUNG GEN.","USER-4884","8114960461"
"AMAZO-MAXI-WOMAN","USER-4885","5432866877"
"MISS THINGMARY","USER-4886","3865787492"
"STERLING","USER-4887","3944385366"
"SERESTUS","USER-4888","3088597663"
"JEMIAH","USER-4889","9627143142"
"NAGA","USER-4890","6564882607"
"ANDERSSEN TANYA","USER-4891","1544062481"
"TIMBERIUS II","USER-4892","7196128562"
"DEFENSOR","USER-4893","8031550811"
"COLLECTIVE MAN","USER-4894","4236356878"
"TALISMAN","USER-4895","2358347078"
"WENDIGOPAUL CARTIER","USER-4896","0182822261"
"BI-BEAST","USER-4897","6473606038"
"BERSERKER","USER-4898","1214340659"
"IMMORTUS MARCUS","USER-4899","7468282978"
"PATCHWORKKYLE BARKE","USER-4900","2472050973"
"GEIGERDELILAH DEEDE","USER-4901","2836019820"
"SHARP TRINA","USER-4902","2501549604"
"PINKERTON RUDY","USER-4903","9574698391"
"CYNAS","USER-4904","2883944325"
"SAPPHIRAS","USER-4905","8483876036"
"FURGAR","USER-4906","9933406495"
"TARGON","USER-4907","8146353996"
"PORCAL","USER-4908","3943558922"
"FORTHWARD KENT","USER-4909","8485743847"
"FLORES JAMIE","USER-4910","8000062829"
"WONDER MAN DOPPELGAN","USER-4911","3700180324"
"PHIM FATHER","USER-4912","9418971109"
"ANGKOR","USER-4913","0966707241"
"ROCKWALL","USER-4914","5733803493"
"THOMAS DR. JOHN","USER-4915","0893329430"
"MASTER MOLD","USER-4916","3332007902"
"MARKO KURT","USER-4917","8353911680"
"NEEDLE","USER-4918","7734236128"
"WORD","USER-4919","1301156511"
"ULTIMA","USER-4920","5330844399"
"TOLLIVER SHERIFF JO","USER-4921","9404191800"
"SOUSA PAUL","USER-4922","7136865574"
"APPLEBAUM PHANTASY","USER-4923","0303953733"
"MASTERMIND III","USER-4924","4509538956"
"COLLINS EMMA","USER-4925","1374594503"
"RADCLIFFE TODD","USER-4926","7033187544"
"CAMPBELL VALERIE","USER-4927","1795203908"
"BRADDOCK ELIZABETH","USER-4928","1333248017"
"BRADDOCK JAMES","USER-4929","2898340721"
"BARRINGTON","USER-4930","9751571605"
"FROST CORDELIA","USER-4931","6512568218"
"KAISHEK HAAN","USER-4932","4813195654"
"KAISHEK KIA","USER-4933","9154609173"
"TUPA","USER-4934","6072057301"
"MEGA MAX","USER-4935","5442456111"
"CROWE GERONIMO","USER-4936","7733492103"
"MINI MAX","USER-4937","2789810095"
"CARGO","USER-4938","2543352364"
"HARDWIRE","USER-4939","1211597848"
"PIGSKIN","USER-4940","2369235680"
"VANCE REBUS","USER-4941","4225424345"
"RECKLESS ERIC","USER-4942","6429447288"
"SEETAH","USER-4943","7753263770"
"DEMOLITION MAN DOPPE","USER-4944","1323606651"
"BENWAY DR.","USER-4945","1415803435"
"MALTZ","USER-4946","8315826877"
"ARMAND","USER-4947","5251710269"
"SEWARD ANNE","USER-4948","7606267385"
"SEWARD DR. CHARLES","USER-4949","8744146634"
"SEWARD ELISABETH","USER-4950","2957034453"
"SEWARD JANE","USER-4951","4123588424"
"FLORESCU ANTON","USER-4952","5243147365"
"PENNINGTON AUDRA","USER-4953","9551475020"
"MARVEL WOMAN | MUTAN","USER-4954","9355303124"
"DR. STRANGE | MUTANT","USER-4955","3375426890"
"VENDETTA | MUTANT X-","USER-4956","2105493471"
"FURY NICK | MUTANT ","USER-4957","7327110955"
"STINGRAY | MUTANT X-","USER-4958","2155734957"
"YELLOWJACKET II | MU","USER-4959","9712032994"
"DOC SAMSON | MUTANT ","USER-4960","0110539120"
"RICHARDS REED | MUT","USER-4961","0647550537"
"FIRESTAR | MUTANT X-","USER-4962","5107005718"
"STORM JOHNNY | MUTA","USER-4963","1703216635"
"LACE","USER-4964","4837038410"
"LEATHER","USER-4965","5564982506"
"MIFUNE DR.","USER-4966","1166016664"
"RASPUTIN","USER-4967","4796276395"
"MARTINEZ MR.","USER-4968","6629499432"
"MARTINEZ AKASHA","USER-4969","6858426965"
"PEEL EMMA","USER-4970","2096553255"
"POPEYE","USER-4971","9449622909"
"STEED JOHN","USER-4972","6857049243"
"CRIMSON DYNAMO IVYU","USER-4973","9601378801"
"DIONYSUS [GREEK GOD]","USER-4974","5806648439"
"MASTER OM","USER-4975","4501877437"
"SENREICH GUNTHER","USER-4976","0210543610"
"CORONADAGNY FORREST","USER-4977","6754277343"
"FENTON BARNEY","USER-4978","5063550231"
"FORRESTER DR. CEDRI","USER-4979","4080669930"
"SPERZEL ANTON","USER-4980","3508191125"
"WEISMAN DR.","USER-4981","4395493796"
"GAMESMASTERJEREMY","USER-4982","9953284990"
"MONSTER FROM THE LOS","USER-4983","4383285232"
"JENSKOTALIYA","USER-4984","1710374340"
"GANGER CARMEN","USER-4985","6894354724"
"DIGGER","USER-4986","4292483823"
"LEVIATHAN IIEDWARD ","USER-4987","4696714831"
"RODOR","USER-4988","5510222725"
"TINAC","USER-4989","6239000499"
"BOUNTY","USER-4990","1433741404"
"TRYKUR","USER-4991","2966588540"
"GRESIG","USER-4992","5006533899"
"RU","USER-4993","8604012716"
"BORROB","USER-4994","3497939468"
"REISS JACOB","USER-4995","7401871019"
"MARLOPOLIS EDGAR","USER-4996","8948987991"
"FALLON HOWARD","USER-4997","2428646347"
"PENNYWORTH J.C.","USER-4998","9357433918"
"VIRAKO","USER-4999","6454457471"
"CHI DEMONPROFESSOR ","USER-5000","0560429002"
"TOMORROW HAWKCEYOTE","USER-5001","0502152009"
"DEVEREAUX IRIS","USER-5002","0053724699"
"SPARXAURELLE","USER-5003","4569870622"
"PSYCHE IIPSYKOSRON","USER-5004","6717738789"
"TRAPPERVOLA","USER-5005","9144767202"
"PULSARPLOR","USER-5006","2985449956"
"UNSEENUNAM","USER-5007","3337481457"
"BREAKERRAAK","USER-5008","1030250427"
"GRIMM BEN | EARTH-A","USER-5009","5122511949"
"GRIMM SUE STORM EAR","USER-5010","1008516382"
"RICHARDS REED | EAR","USER-5011","8749516929"
"SKY-WALKER","USER-5012","9521035834"
"COPPERHEADLAWRENCE ","USER-5013","3184238382"
"TORPEDO IIMICHAEL S","USER-5014","9378338759"
"JACKHAMMER","USER-5015","6009444564"
"COGGER","USER-5016","3118638492"
"KRUELVICTOR KRUELLE","USER-5017","8175625107"
"STITHY THEODORE","USER-5018","5596776624"
"GARRETT JOHN","USER-5019","8409624072"
"HELLSPAWN","USER-5020","2214900406"
"ELAMRON","USER-5021","1316986140"
"LUMPKIN WILLIE | TI","USER-5022","8873805762"
"MCCALL MEREDITH | T","USER-5023","6323490532"
"MURDOCK MATT | TIME","USER-5024","8540875861"
"GRIMM BEN | TIMESLI","USER-5025","8535615423"
"DR. DOOM | TIMESLIDE","USER-5026","3225491456"
"STORM SUE | TIMESLI","USER-5027","0130603943"
"STARK HOWARD | TIME","USER-5028","0186131671"
"STARK MARIA | TIMES","USER-5029","0477580243"
"JARVIS EDWIN | TIME","USER-5030","9844581312"
"PARKER MAY | TIMESL","USER-5031","4218038530"
"PARKER PETER | TIME","USER-5032","4940337613"
"FORD GERALD","USER-5033","4835184669"
"KAA","USER-5034","0185393754"
"DEVASTATORKIROV PET","USER-5035","0466237855"
"FUSIONMARKLEY","USER-5036","5364478605"
"BARKER","USER-5037","8129176303"
"MCCULLOUGH DR. ANDR","USER-5038","9570458589"
"EARLE CARYN","USER-5039","2635045250"
"WILLIFORD BRENT","USER-5040","0082880835"
"FREDD","USER-5041","5103430444"
"WALKER","USER-5042","5014649353"
"OLAFSON ERIC","USER-5043","5744771925"
"PICAROFELIPE","USER-5044","3698304878"
"NOVA IIIFRANKIE RAY","USER-5045","7989795448"
"BLAKE KENT","USER-5046","7077537986"
"BALOR","USER-5047","4377210667"
"ELATHAN","USER-5048","0816659513"
"CETHLANN","USER-5049","7263615292"
"INDECH","USER-5050","8260499193"
"TETHRA","USER-5051","6891255744"
"DULB","USER-5052","1476210196"
"INTELLIGENTSIA","USER-5053","2942323814"
"YORK SANDY","USER-5054","1896984611"
"HURRICANE II","USER-5055","0884225356"
"BAPTISTE TANTE MATT","USER-5056","6772458248"
"STOKER OLIVIER","USER-5057","8989001394"
"ANIELLE","USER-5058","2694490537"
"SYBIL","USER-5059","3933433597"
"SISTER KATRINA","USER-5060","9728922693"
"MARAUDER","USER-5061","1196440268"
"HILL GEORGE","USER-5062","0504259230"
"WILFORD ETHAN","USER-5063","7923028351"
"MAGNOR","USER-5064","7681906730"
"GRANITOR","USER-5065","0185200989"
"SIMON FELIX","USER-5066","4331752154"
"KOSHIMA","USER-5067","1487864631"
"GAARDJOHNNY STORM E","USER-5068","8084009036"
"MARIN DR.","USER-5069","1840900053"
"RATLIFF OFFICER LAR","USER-5070","3386570789"
"DAY","USER-5071","6096707593"
"GARM","USER-5072","1812385681"
"SPHINX II","USER-5073","5749811535"
"ASYLUM","USER-5074","0859933755"
"JANES FATHER MICHAE","USER-5075","4488184802"
"SHAUNEGHANN MICHAEL","USER-5076","7518863893"
"YAMIR SASHA","USER-5077","9992918871"
"BARRENOS OMAR","USER-5078","0738609973"
"BEEF","USER-5079","9373718250"
"BEVATRON","USER-5080","4704129205"
"HO LI MUAN","USER-5081","4634136277"
"COLLECTIVE MAN II","USER-5082","5140683899"
"NUWA","USER-5083","1170188578"
"JARDINE","USER-5084","4268215889"
"SCICLUNA MICHELE","USER-5085","6356696026"
"THREADGOLD","USER-5086","0492140370"
"MASTERMIND IIBOWERS","USER-5087","8330552733"
"RAMROD","USER-5088","9794590978"
"ACBA","USER-5089","8507631832"
"EGMA","USER-5090","9078996517"
"EDDA","USER-5091","2138753940"
"MARVEL BOY VI","USER-5092","8096924219"
"STYGIAN STARBENDER","USER-5093","2685109183"
"TRANTRA","USER-5094","4571819238"
"REE","USER-5095","3790980323"
"SARDAN","USER-5096","6671656959"
"FAITH","USER-5097","1562310988"
"THERMO II","USER-5098","1705978763"
"ANOMALY","USER-5099","7499484868"
"KID REAPER","USER-5100","7466557512"
"MARTINEZ ALITHA","USER-5101","5328857009"
"LAMY KELLY","USER-5102","2908714805"
"PALMIOTTI JIMMY","USER-5103","9702781730"
"DAKESIAN NANCI","USER-5104","3142846190"
"QUESADA JOE","USER-5105","6533766349"
"SMITH KEVIN","USER-5106","7951723916"
"EVERETT BILL","USER-5107","9791822735"
"MCKENZIE LYDIA","USER-5108","6393157983"
"QUINN ASHLEY","USER-5109","3010993691"
"MILLER FRANK","USER-5110","7879951376"
"GABRIEL III","USER-5111","4312788653"
"BAAL II","USER-5112","8079318185"
"FRANKLIN JEREMY","USER-5113","8832878485"
"STAHL VERONICA","USER-5114","4631989539"
"HECK DON","USER-5115","5742586524"
"ROMITA JOHN","USER-5116","4053325001"
"TRIMPE HERB","USER-5117","0299810434"
"SEVERIN MARIE","USER-5118","2927867750"
"MURPHY JOBOA","USER-5119","8876518838"
"MOBIUS","USER-5120","2684649230"
"DOCTOR MANDIBUS","USER-5121","8733295528"
"THORPE GAVIN","USER-5122","6537568783"
"CRIME-MASTERNICK LU","USER-5123","8341771709"
"DOMANI DINO","USER-5124","3475482970"
"ROMANO TONY","USER-5125","5255851766"
"PIKE FRISCO","USER-5126","4425842926"
"OLD WOMAN","USER-5127","0393358016"
"WARFIST","USER-5128","8379050383"
"MILLER TRACE","USER-5129","5805362007"
"MENDELSON DR. MACK","USER-5130","1741227302"
"COLD WARRIOR","USER-5131","7744459988"
"DEATHTOLL","USER-5132","8122037249"
"LEVITICUS","USER-5133","0745586497"
"KARSANO","USER-5134","3458141425"
"ISIS","USER-5135","9642333803"
"PARKER MAY III","USER-5136","5709760218"
"HATCHWAY VERNON","USER-5137","3722887646"
"RIORDAN JIMMY","USER-5138","8988131407"
"AJESHA","USER-5139","6305507954"
"CURSED LOTUS","USER-5140","6366133273"
"WILD TIGERDENG LING","USER-5141","2490004493"
"WOO MAI YIN","USER-5142","6802754313"
"WOO CHOW YUN","USER-5143","2534637805"
"BERSERKER III","USER-5144","4408507576"
"MENDICUS","USER-5145","6404833881"
"HELLFIREMIKAL DRAGO","USER-5146","8357180382"
"DRAGONMEGAS JESSIE","USER-5147","4622751895"
"RED GUARDIAN IV","USER-5148","2712201746"
"GLADIATRIX","USER-5149","9041080183"
"FANTASIA","USER-5150","6619718217"
"ULTARNT","USER-5151","2136381383"
"ELEJEA","USER-5152","4730160549"
"BLACK WIDOW IIYELEN","USER-5153","1648997666"
"LENO JAY","USER-5154","8196315101"
"SPRINGER JERRY","USER-5155","7147438427"
"VERITUS","USER-5156","8139349829"
"ASTROLOGER","USER-5157","8264445796"
"TENKO CARTER","USER-5158","4723507409"
"HEDERMAN LOTTIE","USER-5159","5813670611"
"MODT","USER-5160","9589371103"
"WYNTER","USER-5161","0181206103"
"OPSIDIAN","USER-5162","9536251473"
"IRON MAIDEN II","USER-5163","3979537614"
"INTEGER","USER-5164","1304635509"
"BETTY-6","USER-5165","3655019375"
"QUARRY","USER-5166","4329998913"
"WATTS","USER-5167","3706753385"
"PO","USER-5168","6169811476"
"SHULK","USER-5169","3213898757"
"CYBERSLIK","USER-5170","1213974087"
"SLEEK","USER-5171","1316224114"
"MOK","USER-5172","8186511157"
"MO","USER-5173","7553157801"
"LIBRITO","USER-5174","1933237490"
"JOUST","USER-5175","4097009558"
"FLO","USER-5176","4119812508"
"KASPIN","USER-5177","7590587124"
"CHAR","USER-5178","7916771181"
"PREECHA","USER-5179","8665024064"
"CHIRA","USER-5180","4458013311"
"AGARN CAPT.","USER-5181","1487448585"
"RAI","USER-5182","7251847047"
"UNIT","USER-5183","8606850695"
"CHURCHILL LORD","USER-5184","0938699567"
"BURST","USER-5185","6322928368"
"STEED MR.","USER-5186","8533818845"
"CRANUS","USER-5187","4821161266"
"GULLO","USER-5188","7571489482"
"TERRAX","USER-5189","2090323889"
"FOOLKILLERROSS EVER","USER-5190","0398698892"
"INSOMNIA","USER-5191","8430768114"
"BRINKE NIOMI","USER-5192","8532773296"
"GRIPPO BILLY","USER-5193","8079074907"
"GRAZIA VINCENT VINN","USER-5194","4413582965"
"GATZ WILLIAM BILLY","USER-5195","3847536130"
"PRODIGAL","USER-5196","7094605548"
"PIROUETTEJOBETH","USER-5197","7460750607"
"TENELLE","USER-5198","0154655485"
"NACHT HERR","USER-5199","8492411470"
"MARVEL BOY VIIINOH-","USER-5200","7426195642"
"MERREE","USER-5201","9730153922"
"DR. MIDAS","USER-5202","7151669886"
"PLEX INTELLIGENCE","USER-5203","0345051274"
"CAPTAIN GLORY","USER-5204","8667318916"
"PIPER","USER-5205","4074925039"
"OUBLIETTE","USER-5206","8315861108"
"CRIMSON COWL II","USER-2099","5223599097"
"CYCLONE IIPIERRE FR","USER-2100","7026715432"
"TAKAHAMA JANE","USER-2101","3534789515"
"TAKAHAMA ROBERT","USER-2102","9127136156"
"BEETLE ROBOT","USER-2103","2289577309"
"MUTANT MASTER","USER-2104","7657740037"
"MAN-APEMBAKU","USER-2105","7382043763"
"SHOCKWAVELANCASTER ","USER-2106","0013523904"
"HIGGINS SAMUEL","USER-2107","7101441103"
"ROGERS GAYLE","USER-2108","3863726743"
"SPITZ BARRY","USER-2109","4329816373"
"BUCKY IIFRED DAVIS","USER-2110","1177772538"
"MARTINEZ ISADORA","USER-2111","8351425863"
"SILVER SCORPIONELIS","USER-2112","6867061438"
"STRIKER SAM","USER-5281","9458497172"
"REYES DR. DANIEL","USER-5282","7686377212"
"ANDWELLA","USER-5283","2503636791"
"HEAT-RAY","USER-5284","9168464993"
"PUMPKIN","USER-5285","1008462215"
"DEATHLOK IICOL. JOH","USER-5286","9934526954"
"HECATE","USER-5287","5441585890"
"DANVERS JOE","USER-5288","3483812903"
"PROCTOR COORDINATOR","USER-5289","7973103860"
"POWER LEFTENANT","USER-5290","5184355065"
"SU DR. KO BIN","USER-5291","9355605727"
"BROTHER VIRGIL","USER-5292","7801077236"
"CAESAR","USER-5293","3480438841"
"NIGHT PHANTOMTRAVIS","USER-5294","1799399558"
"BOLTLAWRENCE EVANS","USER-5295","4638292745"
"LEVINE ABBY","USER-5296","4385285713"
"PARKER MAY II","USER-5297","7351789485"
"FIELDS PROF. WILLIA","USER-5298","8434007704"
"FIELDS MARJORIE","USER-5299","3829287338"
"FIELDS TODD","USER-5300","4720168668"
"LANNING DR.","USER-5301","2099131310"
"CROWN","USER-5302","8314730495"
"PETERS SHANA TOC","USER-5303","7607939599"
"OCULUS LT.","USER-5304","4543411284"
"FLINCH","USER-5305","0241718105"
"OUIJA","USER-5306","7322585078"
"GARABALDI","USER-5307","4926962021"
"TRASK","USER-5308","3736786141"
"GUTHRIE JOELLE","USER-5309","7454436996"
"ION","USER-5310","9359915921"
"CROWLEY SEN.","USER-5311","6360530406"
"SYRRH","USER-5312","3129500059"
"MARVEL BOY VIIDAVID","USER-5313","8494856144"
"BANK IRVING","USER-5314","6897854973"
"HITCHUCK KELLY","USER-5315","5318378877"
"GAULTHING ANDERSON","USER-5316","0819575085"
"HATE-MONGER V","USER-5317","9662099390"
"ROBESON PROFESSOR K","USER-5318","6507840897"
"MICO RODOLFO","USER-5319","4869688885"
"DESADIA","USER-5320","7040214140"
"FOWLER RED","USER-5321","9297089663"
"QUENTIN RALPH","USER-5322","1478882932"
"ANSWER IIDAVID FERR","USER-5323","3394145514"
"KLEIN CAMERON","USER-5324","7604709615"
"SCHOOLCRAFT DR. DEN","USER-5325","4189183129"
"SUNSTROKE","USER-5326","7893580343"
"SHATTERFIST","USER-5327","7961519455"
"STOCKBRIDGE DEANNA","USER-5328","6499270545"
"ICEMASTER","USER-5329","1197864738"
"SOFEN MARION","USER-5330","8945690183"
"SOFEN KARL AUGUST","USER-5331","0134506165"
"STOCKBRIDGE CHARLES","USER-5332","4744682223"
"SUPERCHARGER","USER-5333","6261018378"
"HARRIGAN PATRICIA P","USER-5334","4208625524"
"GILLISPIE ANDREW AN","USER-5335","7459825085"
"ENTITY","USER-5336","3320556474"
"MICAWBER TRISTRAM","USER-5337","3088717895"
"TRUMP","USER-5338","0879347490"
"GAMECOCK","USER-5339","2503693640"
"CHALMERS MR.","USER-5340","5828924903"
"RIVERA MS.","USER-5341","0861084815"
"MUNSON CLAUDIA","USER-5342","6354302357"
"KNUTZ CINDY","USER-5343","1702476242"
"LOPEZ MARIA II","USER-5344","4156147596"
"GREER DAVID","USER-5345","5048553336"
"SANDERS MAC","USER-5346","8242499086"
"BOSCO ELAINE","USER-5347","1548416174"
"PARADOX","USER-5348","3178104052"
"GOG II","USER-5349","7428975620"
"MAGOG","USER-5350","1788223347"
"DR. PHOBOS","USER-5351","4231068396"
"CITYDWELLERJERRY | ","USER-5352","7738829322"
"SISTER PERPETUA","USER-5353","0125949787"
"PROFESSOR X | EARTH ","USER-5354","0371980701"
"THOR | EARTH 253","USER-5355","7082067224"
"ZEITGEIST NICOLA","USER-5356","3177323176"
"GRANT GATOR","USER-5357","1596518565"
"UNA","USER-5358","8869224206"
"SHADOWCASTER","USER-5359","2843626210"
"CLUSTER","USER-5360","8547553538"
"RODRIGUEZ DET. PHIL","USER-5361","0190332397"
"PARADY CAPT. RONALD","USER-5362","6278609388"
"RAZORBLADE II","USER-5363","5776362704"
"SCUZZ","USER-5364","2435760976"
"LUPE","USER-5365","3527014082"
"NAUDA","USER-5366","3860558127"
"SKOLL","USER-5367","0364592624"
"RASPUTINA ILLYANA I","USER-5368","8692702825"
"GOOM","USER-5369","4739446149"
"CHALMERS CYNTHIA","USER-5370","8086792948"
"GRID","USER-5371","8227384487"
"VIDAR","USER-5372","0460316728"
"MINDSTORM","USER-5373","1097199648"
"RAPTORPAUL HAZLETT","USER-5374","2188059291"
"TALOS","USER-5375","1850909254"
"STORM DOPPELGANGER","USER-5376","0077731581"
"DANGOR","USER-5377","5845627679"
"OCCULUS","USER-5378","8625464473"
"LANDA","USER-5379","2894932850"
"WILD BLOOD","USER-5380","3992559985"
"MERENGUES SMOOTH MA","USER-5381","3748819966"
"LEE LITTLE LARRY","USER-5382","5413351614"
"RUIZ RHYTHM","USER-5383","7277082292"
"LUBOWSKI LUGWRENCH","USER-5384","4695442386"
"BOYD TWO-FISTED TOM","USER-5385","1376228852"
"DAWSON DICTIONARY","USER-5386","1280826090"
"DREADFACE","USER-5387","1986303899"
"JONES RICARDO","USER-5388","9196038832"
"CHEMISTRO III","USER-5389","3291469835"
"CHEMISTROCURTIS CAR","USER-5390","2928511911"
"SHOTGUN IIWALKER","USER-5391","9952046209"
"FONDOZZI MICKEY","USER-5392","0238598721"
"CARBONE JULIUS","USER-5393","8688990050"
"CARBONE SALVATORE","USER-5394","9420545771"
"CARBONE ROSALIE","USER-5395","2175326211"
"CANE","USER-5396","6183451814"
"ROC","USER-5397","4866156801"
"STILETTO II","USER-5398","2456182221"
"TEQUILA","USER-5399","1154053649"
"COMBAT","USER-5400","7876889360"
"GAROTTE","USER-5401","5289626374"
"SILENCE","USER-5402","1339615223"
"ZOLA ARNIM II","USER-5403","3993183386"
"JANSON DR. ANDREA","USER-5404","1574967063"
"TAE","USER-5405","6289537757"
"STERIXIAN LOATIA","USER-5406","3474055352"
"PENNSU","USER-5407","0693576137"
"STERIXIAN ALMONNAS","USER-5408","1072348787"
"KRONITT","USER-5409","6662899220"
"DESAKDESAK STERIXIA","USER-5410","2967960132"
"SILENT ONE","USER-5411","4889687753"
"ASKANI","USER-5412","0655423838"
"TOSHI","USER-5413","3190691336"
"KOICHI","USER-5414","7213128547"
"BOAK","USER-5415","3874676423"
"TANAKA RITA","USER-5416","0600953162"
"KATSUTARO","USER-5417","2465022331"
"TANAKA GEORGE","USER-5418","5292680122"
"LUCAS","USER-5419","0247544139"
"KREE GIANT MAN [KREE","USER-5420","0194085917"
"REDWING II","USER-5421","5018054659"
"KREE IRON MAN [KREE]","USER-5422","7746072623"
"KREE CAPTAIN AMERICA","USER-5423","8269653347"
"KREE SCARLET WITCH [","USER-5424","1268115165"
"AYESHA","USER-5425","1994686913"
"ROSETTA STONE","USER-5426","4438128800"
"DANTES DR. EDWINA","USER-5427","1969657785"
"LOCKDOWN","USER-5428","7442605921"
"PRINCE BAYAN","USER-5429","1769848076"
"REDJEK","USER-5430","2709402173"
"CANDLEMAS","USER-5431","0817399331"
"BOLERO","USER-5432","3220338227"
"LEVIATHAN V","USER-5433","5345844078"
"CREED","USER-5434","5201045733"
"WOLF","USER-5435","2292647062"
"SKINNER","USER-5436","8210475130"
